61055,SEMEIOTICS ,PHIL,Graduate standing.,,"An introduction to contemporary theories of semeiotics and to the application of those theories to linguistics, literature, translation and technology.",2011
61056,HERMENEUTICS ,PHIL,Graduate standing.,,"Critical appreciation of the theories and practices of interpretation comprehended according to certain classical, current and emergent philosophic styles and traditions.",2011
61084,RESEARCH ETHICS ,PHIL,Graduate standing.,,"Exploration of methodologies, the treatment of human and animal research subjects, responsible authorship practices and the role of the scientist in the moral community.",2011
61085,METAETHICS ,PHIL,Graduate standing.,,"Examination of the conceptions, presuppositions and value judgments of ethical theories.",2011
69194,COLLEGE TEACHING OF PHILOSOPHY ,PHIL,graduate standing.,,"Discussion, critique and development of concepts to guide the teaching of philosophy including concepts of procedures and tactics for planning, pacing, presenting, representing and reviewing philosophic texts figures and issues. Repeated registration permitted.",2011
69199,THESIS I ,PHIL,Departmental special approval before registration and graduate standing.,,"Thesis students must register for a total of 6 hours, 2 to 6 hours in a single semester distributed over several semesters if desired.",2011
69299,THESIS II ,PHIL,PHIL 69199 and graduate standing.,,Thesis students must continue registration each semester until all degree requirements are met.,2011
69995,SPECIAL TOPICS ,PHIL,Special approval and graduate standing.,,Selected topics in Philosophy. Repeated registration possible.,2011
69997,COLLOQUIUM ,PHIL,Graduate standing.,,"Student, faculty and invited guests participate in conference-like contexts to present and discuss issues of current philosophic interest. Repeated registration permitted.",2011
69998,RESEARCH ,PHIL,Special approval and graduate standing.,,Research or individual investigation for master's level graduate students. Credits earned may be applied toward meeting degree requirements.,2011
